브랜드명,지점명,시도명,시군구명,주소
이디야,춘천하이테크타워점,강원도,춘천시,강원 춘천시 후석로420번길 7 (후평동)
이디야,춘천학곡점,강원도,춘천시,강원 춘천시 동내면 영서로 1783 (학곡리)
이디야,춘천한숲시티점,강원도,춘천시,강원 춘천시 안마산로 113 (퇴계동)
이디야,춘천현대점,강원도,춘천시,강원 춘천시 춘천로 267 (후평동)
이디야,춘천후평동점,강원도,춘천시,강원 춘천시 보안길 70-2 (후평동)
이디야,한림대점,강원도,춘천시,강원 춘천시 삭주로 62-1 (교동)
이디야,태백중앙점,강원도,태백시,강원 태백시 번영로 349 (황지동)
이디야,강원진부점,강원도,평창군,강원 평창군 진부면 진부중앙로 12 (하진부리)
이디야,강원평창점,강원도,평창군,강원 평창군 평창읍 평창중앙로 55 (하리)
이디야,대관령점,강원도,평창군,강원 평창군 대관령면 눈마을길 11 (횡계리)
이디야,홍천연봉점,강원도,홍천군,강원 홍천군 홍천읍 연봉로 32 (연봉리)
이디야,홍천제일점,강원도,홍천군,강원 홍천군 홍천읍 공작산로 45 (갈마곡리)
이디야,홍천희망점,강원도,홍천군,강원 홍천군 홍천읍 홍천로 321 
이디야,강원사내점,강원도,화천군,"강원 화천군 사내면 사내로 41-2 (사창리, 이디야커피)"
이디야,강원화천점,강원도,화천군,"강원 화천군 화천읍 상승로 42-7 (하리, 이디야커피 강원화천점)"
이디야,홍천희망점,강원도,홍천군,강원 홍천군 홍천읍 홍천로 321 
이디야,강원둔내점,강원도,횡성군,강원 횡성군 둔내면 둔방로3번길 3 (둔방내리)
이디야,가평대성점,경기도,가평군,"경기 가평군 청평면 경춘로 524 (대성리, 청평그린주유소)"
이디야,가평설악점,경기도,가평군,경기 가평군 설악면 유명로 1600 (신천리)
이디야,가평설악중앙점,경기도,가평군,경기 가평군 설악면 신천중앙로 118 (신천리)
이디야,가평역점,경기도,가평군,경기 가평군 가평읍 문화로 13-39 (달전리)
이디야,가평점,경기도,가평군,경기 가평군 가평읍 가화로 104
이디야,가평현리점,경기도,가평군,경기 가평군 조종면 조종희망로 14
이디야,청평점,경기도,가평군,경기 가평군 청평면 청평중앙로 57 (청평리)
이디야,고양내유점,경기도,고양시,경기 고양시 덕양구 통일로 1072 (내유동)
이디야,고양동산점,경기도,고양시,경기 고양시 덕양구 동세로 11 (동산동)
이디야,고양벽제삼거리점,경기도,고양시,경기 고양시 덕양구 혜음로 166 (고양동)
이디야,고양삼송시티점,경기도,고양시,"경기 고양시 덕양구 동송로 33 (동산동, 이편한세상시티삼송)"
이디야,고양삼송역점,경기도,고양시,경기 고양시 덕양구 삼송로 189-7 (삼송동)
이디야,고양삼송점,경기도,고양시,경기 고양시 덕양구 삼송로 88 (삼송동)
이디야,고양삼송중앙점,경기도,고양시,경기 고양시 덕양구 고양대로 1772 (삼송동)
이디야,고양서오릉점,경기도,고양시,경기 고양시 덕양구 서오릉로 440 (용두동)
이디야,고양어울림점,경기도,고양시,경기 고양시 덕양구 고양대로1384번길 15 (성사동)
이디야,고양원당점,경기도,고양시,경기 고양시 덕양구 호국로 804 (성사동)
이디야,고양지축중앙점,경기도,고양시,경기 고양시 덕양구 지축로 86 (지축동)
이디야,고양지축초교점,경기도,고양시,경기 고양시 덕양구 오부자1길 42 (지축동)
이디야,고양향동점,경기도,고양시,경기 고양시 덕양구 꽃내음2길 50-3 (향동동)
이디야,고양향동중앙점,경기도,고양시,경기 고양시 덕양구 향기로 96 (향동동)
이디야,고양화정동점,경기도,고양시,경기 고양시 덕양구 성신로 22 (화정동)
이디야,능곡역점,경기도,고양시,"경기 고양시 덕양구 토당로 54 (토당동, 충정회관)"
이디야,능곡점,경기도,고양시,경기 고양시 덕양구 지도로 100 (토당동)
이디야,삼송신원마을점,경기도,고양시,경기 고양시 덕양구 권율대로 885 (신원동)
이디야,원흥도내동점,경기도,고양시,경기 고양시 덕양구 도래울로 34 (도내동)
이디야,원흥역점,경기도,고양시,경기 고양시 덕양구 삼송로 8 (원흥동)
이디야,원흥중앙점,경기도,고양시,경기 고양시 덕양구 도래울로 105 (도내동)
이디야,일산고양동점,경기도,고양시,경기 고양시 덕양구 혜음로 42 (고양동)
이디야,행신서정점,경기도,고양시,경기 고양시 덕양구 중앙로 438 (행신동)
이디야,행신역점,경기도,고양시,경기 고양시 덕양구 충장로 20 (행신동)
이디야,행신점,경기도,고양시,"경기 고양시 덕양구 중앙로 554 (행신동, 희성프라자)"
이디야,행신중앙점,경기도,고양시,"경기 고양시 덕양구 행신로 131-11 (행신동, 행신3차에스케이뷰아파트)"
이디야,화정별빛마을점,경기도,고양시,"경기 고양시 덕양구 화신로 319 (화정동, 문정빌딩)"
이디야,화정이마트점,경기도,고양시,경기 고양시 덕양구 백양로 79 (화정동)
이디야,화정중앙공원점,경기도,고양시,"경기 고양시 덕양구 백양로 65 (화정동, 동도센트리움)"
이디야,화정중앙점,경기도,고양시,경기 고양시 덕양구 화중로130번길 32 (화정동)
이디야,EBS1호점,경기도,고양시,경기 고양시 일산동구 한류월드로 281 (장항동)
이디야,EBS2호점,경기도,고양시,경기 고양시 일산동구 한류월드로 281 (장항동)
이디야,고양백석터미널점,경기도,고양시,"경기 고양시 일산동구 일산로 74-17 (백석동, 대방 샤인밸리)"
이디야,동국대일산병원점,경기도,고양시,"경기 고양시 일산동구 동국로 18 (식사동, 연합빌딩)"
이디야,마두역2호점,경기도,고양시,경기 고양시 일산동구 중앙로 1190 (마두동)
이디야,마두역점,경기도,고양시,경기 고양시 일산동구 장백로 184 (장항동)
이디야,백석역점,경기도,고양시,경기 고양시 일산동구 일산로 46 (백석동)
이디야,일산MBC점,경기도,고양시,"경기 고양시 일산동구 정발산로 38 (장항동, 장항동이스턴시티)"
이디야,일산국립암센터점,경기도,고양시,경기 고양시 일산동구 일산로330번길 12-2 (마두동)
이디야,일산백마점,경기도,고양시,"경기 고양시 일산동구 일산로 234 (마두동, 백일상가)"
이디야,일산식사점,경기도,고양시,"경기 고양시 일산동구 위시티2로11번길 45 (식사동, 위시티일산자이 주상복합)"
이디야,일산웨스턴돔점,경기도,고양시,"경기 고양시 일산동구 정발산로 24 (장항동, 웨스턴돔1)"
이디야,일산이마트점,경기도,고양시,"경기 고양시 일산동구 중앙로 1124 (백석동, 흰돌마을1단지아파트)"
이디야,일산풍동점,경기도,고양시,경기 고양시 일산동구 숲속마을1로 76 (풍동)
이디야,일산허유재병원점,경기도,고양시,경기 고양시 일산동구 중앙로 1317 (장항동)
이디야,중산마을점,경기도,고양시,경기 고양시 일산동구 중산로 247 (중산동)
이디야,풍산역점,경기도,고양시,경기 고양시 일산동구 하늘마을1로 8 (중산동)
이디야,삼송신원마을점,경기도,고양시,경기 고양시 덕양구 권율대로 885 (신원동)
이디야,원흥도내동점,경기도,고양시,경기 고양시 덕양구 도래울로 34 (도내동)
이디야,원흥역점,경기도,고양시,경기 고양시 덕양구 삼송로 8 (원흥동)
이디야,원흥중앙점,경기도,고양시,경기 고양시 덕양구 도래울로 105 (도내동)
이디야,일산고양동점,경기도,고양시,경기 고양시 덕양구 혜음로 42 (고양동)
이디야,행신서정점,경기도,고양시,경기 고양시 덕양구 중앙로 438 (행신동)
이디야,행신역점,경기도,고양시,경기 고양시 덕양구 충장로 20 (행신동)
이디야,행신점,경기도,고양시,"경기 고양시 덕양구 중앙로 554 (행신동, 희성프라자)"
이디야,행신중앙점,경기도,고양시,"경기 고양시 덕양구 행신로 131-11 (행신동, 행신3차에스케이뷰아파트)"
이디야,화정별빛마을점,경기도,고양시,"경기 고양시 덕양구 화신로 319 (화정동, 문정빌딩)"
이디야,화정이마트점,경기도,고양시,경기 고양시 덕양구 백양로 79 (화정동)
이디야,화정중앙공원점,경기도,고양시,"경기 고양시 덕양구 백양로 65 (화정동, 동도센트리움)"
이디야,화정중앙점,경기도,고양시,경기 고양시 덕양구 화중로130번길 32 (화정동)
이디야,고양성저마을점,경기도,고양시,"경기 고양시 일산서구 대산로 212 (대화동, (주)오네뜨빌딩)"
이디야,대화마을점,경기도,고양시,경기 고양시 일산서구 대화로 138 (대화동)
이디야,일산가좌마을점,경기도,고양시,경기 고양시 일산서구 가좌4로 2 (가좌동)
이디야,일산강선마을점,경기도,고양시,"경기 고양시 일산서구 중앙로 1376 (주엽동, 강선마을10단지아파트)"
이디야,일산산들점,경기도,고양시,경기 고양시 일산서구 원일로 117 (일산동)
이디야,일산시장점,경기도,고양시,경기 고양시 일산서구 원일로 69 (일산동)
이디야,일산원마운트점,경기도,고양시,"경기 고양시 일산서구 한류월드로 300 (대화동, 원마운트)"
이디야,일산킨텍스꿈에그린점 ,경기도,고양시,"경기 고양시 일산서구 킨텍스로 240 (대화동, 킨텍스 꿈에그린)"
이디야,일산하이파크점,경기도,고양시,경기 고양시 일산서구 하이파크1로 77 (덕이동)
이디야,일산후곡점,경기도,고양시,"경기 고양시 일산서구 일산로 548 (일산동, 덕흥프라자)"
이디야,주엽역점,경기도,고양시,경기 고양시 일산서구 중앙로 1437 (주엽동)
이디야,킨텍스홈플러스점,경기도,고양시,경기 고양시 일산서구 호수로 817 (대화동)
이디야,과천역점,경기도,과천시,"경기 과천시 별양로 164 (부림동, 과천센트럴파크푸르지오써밋)"
이디야,과천원문점,경기도,과천시,경기 과천시 별양로 39 (원문동)
이디야,과천중앙점,경기도,과천시,경기 과천시 별양상가2로 35 (별양동)
이디야,서울렛츠런파크점,경기도,과천시,"경기 과천시 경마공원대로 107 (주암동, 한국마사회)"
이디야,광명사거리역점,경기도,광명시,경기 광명시 오리로 974 (광명동)
이디야,광명사거리점,경기도,광명시,경기 광명시 광명로 846 (광명동)
이디야,광명소하이마트점,경기도,광명시,경기 광명시 소하로 97 (소하동)
이디야,광명소하점,경기도,광명시,"경기 광명시 금하로 458 (소하동, 웅신아트)"
이디야,광명역데시앙점,경기도,광명시,경기 광명시 양지로 21 (일직동)
이디야,광명역자이타워점,경기도,광명시,경기 광명시 새빛공원로 67 (일직동)
이디야,광명역코레일점,경기도,광명시,"경기 광명시 광명역로 21 (일직동, 고속철도 광명역)"
이디야,광명중대병원점,경기도,광명시,경기 광명시 덕안로104번길 17 (일직동)
이디야,광명휴먼시아점,경기도,광명시,경기 광명시 성채로50번길 15 (소하동)
이디야,광문초교사거리점,경기도,광명시,경기 광명시 도덕로 36 (광명동)
이디야,철산역점,경기도,광명시,"경기 광명시 오리로856번길 6 (철산동, 재상빌딩)"
이디야,하안사거리점,경기도,광명시,"경기 광명시 범안로 1042 (하안동, 제일빌딩)"
이디야,경기광주능평점,경기도,광주시,경기 광주시 오포읍 능평로 210 (능평리)
이디야,경기광주도평점,경기도,광주시,경기 광주시 초월읍 현산로 107 (도평리)
이디야,경기광주문형점,경기도,광주시,경기 광주시 오포읍 봉골길 59 (문형리)
이디야,경기광주밀목점,경기도,광주시,경기 광주시 중앙로 351 (송정동)
이디야,경기광주산이리점,경기도,광주시,경기 광주시 초월읍 경충대로 859 (산이리)
이디야,경기광주세무서점,경기도,광주시,경기 광주시 포돌이로 1 (경안동)
이디야,경기광주시청점,경기도,광주시,경기 광주시 행정타운로 49-6 (송정동)
이디야,경기광주양벌점,경기도,광주시,경기 광주시 오포읍 양벌로 331-6 (양벌리)
이디야,경기광주양벌초교점,경기도,광주시,경기 광주시 오포읍 마루들길 232-4 (양벌리)
이디야,경기광주역동점,경기도,광주시,경기 광주시 경충대로 1754 (역동)
이디야,경기광주초월롯데점,경기도,광주시,경기 광주시 초월읍 경충대로 1037 (쌍동리)
이디야,경기광주초월점,경기도,광주시,"경기 광주시 초월읍 경충대로1127번길 21-1 (쌍동리, 초월역 모아미래도 파크힐스)"
이디야,경기광주태전점,경기도,광주시,경기 광주시 태전동1길 36 (태전동)
이디야,경기광주회덕점,경기도,광주시,경기 광주시 이배재로 150 (목현동)
이디야,곤지암점,경기도,광주시,경기 광주시 곤지암읍 곤지암로 53 (곤지암리)
이디야,광주경안점,경기도,광주시,"경기 광주시 경안로 17 (경안동, 터미널빌딩)"
이디야,광주모다아울렛점,경기도,광주시,경기 광주시 초월읍 경충대로 907 (산이리)
이디야,광주목현점,경기도,광주시,"경기 광주시 이배재로 304 (목현동, 로얄팰리스)"
이디야,광주송정동점,경기도,광주시,경기 광주시 중앙로 205 (송정동)
이디야,광주신현점,경기도,광주시,경기 광주시 오포읍 신현로 51 (신현리)
이디야,광주신현중앙점,경기도,광주시,경기 광주시 오포읍 문형산길 25 (신현리)
이디야,광주중대점,경기도,광주시,경기 광주시 고불로 50 (중대동)
이디야,광주퇴촌점,경기도,광주시,"경기 광주시 퇴촌면 광동로 32 (광동리, 대원빌딩)"
이디야,갈매로데오점,경기도,구리시,경기 구리시 갈매중앙로 89-10 (갈매동)
이디야,갈매비발디점,경기도,구리시,"경기 구리시 갈매순환로 198 (갈매동, 비젼Ⅱ프라자)"
이디야,갈매중앙점,경기도,구리시,경기 구리시 갈매중앙로55번길 109 (갈매동)
이디야,구리등기소점,경기도,구리시,경기 구리시 건원대로 44 (인창동)
이디야,구리롯데아울렛점,경기도,구리시,경기 구리시 동구릉로136번길 35 (인창동)
이디야,구리벌말점,경기도,구리시,경기 구리시 벌말로 91 (토평동)
이디야,구리세무서점,경기도,구리시,경기 구리시 안골로 50 (교문동)
이디야,구리수택점,경기도,구리시,경기 구리시 체육관로80번길 24 (수택동)
이디야,구리시청점,경기도,구리시,"경기 구리시 아차산로432번길 13 (교문동, 지케이아이스쿨)"
이디야,구리역점,경기도,구리시,경기 구리시 경춘로 249 (인창동)
이디야,구리인창점,경기도,구리시,경기 구리시 동구릉로 94 (인창동)
이디야,구리장자못점,경기도,구리시,경기 구리시 장자대로86번길 14-7 (수택동)
이디야,구리토평점,경기도,구리시,경기 구리시 이문안로 134 (토평동)
이디야,군포대야미점,경기도,군포시,경기 군포시 대야1로15번길 5 (대야미동)
이디야,군포역점,경기도,군포시,경기 군포시 군포로 535 (당동)
이디야,금정신환사거리점,경기도,군포시,경기 군포시 금재로 2-1 (금정동)
이디야,금정역점,경기도,군포시,경기 군포시 산본천로 216 (산본동)
이디야,당정역점,경기도,군포시,경기 군포시 당정역로4번길 19 (당정동)
이디야,산본역사점,경기도,군포시,경기 군포시 번영로 504 (산본동)
이디야,산본점,경기도,군포시,"경기 군포시 광정로 58 (산본동, 신산본빌딩)"
이디야,산본학원가점,경기도,군포시,경기 군포시 산본로 390 (산본동)
이디야,한세대점,경기도,군포시,경기 군포시 고산로151번길 3 (당정동)
이디야,김포가현초교점,경기도,김포시,경기 김포시 김포한강2로 88 (장기동)
이디야,김포걸포메트로자이점,경기도,김포시,경기 김포시 걸포2로 49 (걸포동)
이디야,김포고촌점,경기도,김포시,"경기 김포시 고촌읍 김포대로 340 (신곡리, 김포뉴시티)"
이디야,김포구래아크라시티점,경기도,김포시,경기 김포시 김포한강10로133번길 84 (구래동)
이디야,김포구래점,경기도,김포시,경기 김포시 김포한강8로 378 (구래동)
이디야,김포라베니체점,경기도,김포시,"경기 김포시 김포한강2로23번길 10 (장기동, 라베니체마치에비뉴Ⅰ)"
이디야,김포마산점,경기도,김포시,"경기 김포시 김포한강8로 163 (마산동, 한강스퀘어빌딩)"
이디야,김포운양점,경기도,김포시,경기 김포시 김포한강11로 288-5 (운양동)
이디야,김포운유초교점,경기도,김포시,"경기 김포시 김포한강2로 232 (장기동, 한강노블레스)"
이디야,김포장기동점,경기도,김포시,경기 김포시 김포한강1로51번길 18 (장기동)
이디야,김포장기제일점,경기도,김포시,경기 김포시 태장로795번길 23 (장기동)
이디야,김포통진점,경기도,김포시,경기 김포시 통진읍 조강로 82 (서암리)
이디야,김포풍년마을점,경기도,김포시,경기 김포시 사우중로 89 (북변동)
이디야,김포풍무점,경기도,김포시,경기 김포시 풍무로 97 (풍무동)
이디야,김포하성점,경기도,김포시,경기 김포시 하성면 애기봉로 868 (마곡리)
이디야,김포호수초교점,경기도,김포시,"경기 김포시 김포한강5로 385 (구래동, 호수마을 e편한세상아파트)"
이디야,운양역골든타임점,경기도,김포시,경기 김포시 김포한강1로 250 (운양동)
이디야,풍무역점,경기도,김포시,경기 김포시 유현로238번길 31 (풍무동)
이디야,동두천중앙역점,경기도,동두천시,경기 동두천시 중앙로 278 (생연동)
이디야,지행역점,경기도,동두천시,경기 동두천시 지행로 60 (지행동)
이디야,가톨릭대점,경기도,부천시,경기 부천시 지봉로 48 (역곡동)
이디야,부천강남시장점,경기도,부천시,경기 부천시 원미구 도당동 
이디야,부천고강점,경기도,부천시,경기 부천시 오정구 고강동 
이디야,부천남부역점,경기도,부천시,경기 부천시 성주로 274-2 (심곡본동)
이디야,부천뉴코아점,경기도,부천시,"경기 부천시 송내대로 239 (상동, 부천터미널소풍)"
이디야,부천로점,경기도,부천시,경기 부천시 부천로 270 (도당동)
이디야,부천리첸시아점,경기도,부천시,"경기 부천시 옥산로 7 (중동, 리첸시아)"
이디야,부천먼마루점,경기도,부천시,"경기 부천시 소사로 814 (원종동, 해주아파트)"
이디야,부천범박동점,경기도,부천시,경기 부천시 양지로67번길 26 (범박동)
이디야,부천벚꽃마을점,경기도,부천시,경기 부천시 상이로 47-1 (상동)
이디야,부천부흥로점,경기도,부천시,경기 부천시 부흥로 187 (중동)
이디야,부천북부역점,경기도,부천시,경기 부천시 부일로 455 (심곡동)
이디야,부천상2동점,경기도,부천시,경기 부천시 조마루로105번길 8-8 (상동)
이디야,부천상3동점,경기도,부천시,"경기 부천시 상동로117번길 61 (상동, 드라마씨티)"
이디야,부천상동라일락점,경기도,부천시,"경기 부천시 도약로 25 (상동, 대동프라자)"
이디야,부천상동역점,경기도,부천시,"경기 부천시 길주로 111 (상동, 센타프라자)"
이디야,부천상동점,경기도,부천시,"경기 부천시 상동로 79 (상동, 수석프라자)"
이디야,부천상동홈플러스점,경기도,부천시,"경기 부천시 길주로 118 (상동, 삼성홈플러스상동점)"
이디야,부천성곡동점,경기도,부천시,경기 부천시 오정구 여월동 
이디야,부천성곡사거리점,경기도,부천시,경기 부천시 오정구 원종동 
이디야,부천성모병원점,경기도,부천시,경기 부천시 부흥로 472 (소사동)
이디야,부천세무서점,경기도,부천시,경기 부천시 신흥로 266 (중동)
이디야,부천센트리움점,경기도,부천시,"경기 부천시 경인로 189 (심곡본동, 심곡본동 동도 센트리움)"
이디야,부천소사본동점,경기도,부천시,경기 부천시 소사동로 78 (소사본동)
이디야,부천소사스위첸점,경기도,부천시,"경기 부천시 은성로67번길 12 (소사본동, 소새울KCC스위첸)"
이디야,부천소사점,경기도,부천시,경기 부천시 소사로 214 (소사본동)
이디야,부천소사중앙점,경기도,부천시,경기 부천시 소사로282번길 8 (소사동)
이디야,부천소새울역점,경기도,부천시,경기 부천시 소사로 141 (소사본동)
이디야,부천송내점,경기도,부천시,경기 부천시 상일로94번길 35 (상동)
이디야,부천시청역점,경기도,부천시,경기 부천시 원미구 중동 
이디야,부천신흥시장점,경기도,부천시,경기 부천시 중동로 404 (삼정동)
이디야,부천심곡본동점,경기도,부천시,경기 부천시 성주로176번길 28 (심곡본동)
이디야,부천약대오거리점,경기도,부천시,"경기 부천시 수도로 86 (도당동, SB타워)"
이디야,부천오정점,경기도,부천시,"경기 부천시 오정로 247 (오정동, 썬프라자)"
이디야,부천옥길헤리움점,경기도,부천시,경기 부천시 범안로 221 (옥길동)
이디야,부천원미구청점,경기도,부천시,경기 부천시 부천로 140 (원미동)
이디야,부천원종점,경기도,부천시,경기 부천시 원종로 37 (원종동)
이디야,부천중동로데오점,경기도,부천시,"경기 부천시 소향로253번길 17 (중동, 충도프라자)"
이디야,부천중동시계탑점,경기도,부천시,"경기 부천시 조마루로297번길 33 (중동, 엔터프라이즈빌딩)"
이디야,부천중동역점,경기도,부천시,경기 부천시 중동로 48 (송내동)
이디야,부천중동점,경기도,부천시,경기 부천시 원미구 중동
이디야,부천중동중앙점,경기도,부천시,"경기 부천시 중동로254번길 36 (중동, 하이베라스)"
이디야,부천중동팰리스점,경기도,부천시,경기 부천시 장말로 217 (중동)
이디야,부천중흥마을점,경기도,부천시,경기 부천시 원미구 중동
이디야,서울신대점,경기도,부천시,경기 부천시 호현로489번길 39 (소사본동)
이디야,송내남부역점,경기도,부천시,경기 부천시 송내대로 31 (송내동)
이디야,송내투나점,경기도,부천시,경기 부천시 상일로122번길 46 (상동)
이디야,역곡북부역점,경기도,부천시,경기 부천시 부일로 743 (역곡동)
이디야,온수e편한세상점,경기도,부천시,경기 부천시 경인로 605 (괴안동)
이디야,미금점,경기도,성남시,경기 성남시 분당구 돌마로 73 (금곡동)
이디야,미금중앙점,경기도,성남시,경기 성남시 분당구 돌마로 47 (금곡동)
이디야,분당구미점,경기도,성남시,"경기 성남시 분당구 미금로 40 (구미동, 도원필빌딩)"
이디야,분당느티마을점,경기도,성남시,경기 성남시 분당구 느티로63번길 6-3 (정자동)
이디야,분당미금제일점,경기도,성남시,경기 성남시 분당구 미금일로86번길 11 (구미동)
이디야,분당서현시범단지점,경기도,성남시,"경기 성남시 분당구 중앙공원로40번길 8 (서현동, 현대근린상가)"
이디야,분당쉐르빌점,경기도,성남시,"경기 성남시 분당구 정자일로 100 (정자동, 미켈란쉐르빌)"
이디야,분당신기사거리점,경기도,성남시,경기 성남시 분당구 불정로87번길 17 (정자동)
이디야,분당아름마을점,경기도,성남시,경기 성남시 분당구 판교로 443 (야탑동)
이디야,분당장안타운점,경기도,성남시,경기 성남시 분당구 분당로263번길 35 (서현동)
이디야,분당파크뷰점,경기도,성남시,"경기 성남시 분당구 정자일로 248 (정자동, 파크뷰)"
이디야,분당효자촌점,경기도,성남시,경기 성남시 분당구 돌마로486번길 6 (서현동)
이디야,서판교점,경기도,성남시,"경기 성남시 분당구 서판교로44번길 2 (판교동, 키즈스쿨)"
이디야,서현점,경기도,성남시,경기 성남시 분당구 황새울로342번길 11 (서현동)
이디야,서현중앙점,경기도,성남시,경기 성남시 분당구 중앙공원로39번길 49 (서현동)
이디야,수내양지마을점,경기도,성남시,경기 성남시 분당구 내정로165번길 50 (수내동)
이디야,수내중앙점,경기도,성남시,"경기 성남시 분당구 내정로173번길 11 (수내동, 양지마을한양아파트)"
이디야,수내파크타운점,경기도,성남시,경기 성남시 분당구 내정로166번길 43 (수내동)
이디야,수내푸른마을점,경기도,성남시,경기 성남시 분당구 불정로 254 (수내동)
이디야,야탑2호점,경기도,성남시,경기 성남시 분당구 야탑로69번길 8 (야탑동)
이디야,야탑역점,경기도,성남시,경기 성남시 분당구 장미로 78 (야탑동)
이디야,야탑중앙점,경기도,성남시,경기 성남시 분당구 매화로 41 (야탑동)
이디야,오리역중앙점,경기도,성남시,경기 성남시 분당구 구미로 11 (구미동)
이디야,정자역점,경기도,성남시,"경기 성남시 분당구 정자일로 177 (정자동, 인텔리지Ⅱ)"
이디야,판교대장지구점,경기도,성남시,경기 성남시 분당구 판교대장로7길 6-44 (대장동)
이디야,판교봇들마을점,경기도,성남시,"경기 성남시 분당구 판교로 375 (삼평동, 메가스페이스1)"
이디야,판교우림W시티점,경기도,성남시,경기 성남시 분당구 판교로255번길 9-22 (삼평동)
이디야,판교중앙점,경기도,성남시,경기 성남시 분당구 판교역로 182 (삼평동)
이디야,가천대점,경기도,성남시,"경기 성남시 수정구 성남대로 1334 (태평동, 경원프라자)"
이디야,동서울대점,경기도,성남시,경기 성남시 수정구 복정로 68 (복정동)
이디야,북판교고등점,경기도,성남시,"경기 성남시 수정구 청계산로1길 25 (고등동, 카사벨라)"
이디야,성남고등동점,경기도,성남시,경기 성남시 수정구 청계산로4길 31 (고등동)
이디야,성남고등풍경채점,경기도,성남시,경기 성남시 수정구 고등공원로 19 (고등동)
이디야,성남단대점,경기도,성남시,경기 성남시 수정구 산성대로 383 (단대동)
이디야,성남복정도서관점,경기도,성남시,경기 성남시 수정구 복정로 121 (복정동)
이디야,성남수정구청점,경기도,성남시,경기 성남시 수정구 수정로 285 (신흥동)
이디야,성남의료원점,경기도,성남시,경기 성남시 수정구 수정로 192 (신흥동)
이디야,신흥역점,경기도,성남시,경기 성남시 수정구 산성대로 271-1 (신흥동)
이디야,위례역점,경기도,성남시,경기 성남시 수정구 위례광장로 21-10 (창곡동)
이디야,위례중앙역점,경기도,성남시,"경기 성남시 수정구 위례광장로 322 (창곡동, 아이플렉스)"
이디야,위례중앙타워점,경기도,성남시,"경기 성남시 수정구 위례광장로 300 (창곡동, 위례중앙역 중앙타워)"
이디야,위례푸른초교점,경기도,성남시,"경기 성남시 수정구 위례동로 147 (창곡동, 위례건아타워)"
이디야,을지대점,경기도,성남시,경기 성남시 수정구 수정로578번길 28 (양지동)
이디야,탄리사거리점,경기도,성남시,"경기 성남시 수정구 수정로 154 (신흥동, 한성빌딩)"
이디야,태평역점,경기도,성남시,"경기 성남시 수정구 수정로 81 (태평동, 동인트루빌)"
이디야,판교파미어스몰점,경기도,성남시,경기 성남시 수정구 창업로 17 (시흥동)
이디야,수내푸른마을점,경기도,성남시,경기 성남시 분당구 불정로 254 (수내동)
이디야,야탑2호점,경기도,성남시,경기 성남시 분당구 야탑로69번길 8 (야탑동)
이디야,야탑역점,경기도,성남시,경기 성남시 분당구 장미로 78 (야탑동)
이디야,야탑중앙점,경기도,성남시,경기 성남시 분당구 매화로 41 (야탑동)
이디야,오리역중앙점,경기도,성남시,경기 성남시 분당구 구미로 11 (구미동)
이디야,정자역점,경기도,성남시,"경기 성남시 분당구 정자일로 177 (정자동, 인텔리지Ⅱ)"
이디야,판교대장지구점,경기도,성남시,경기 성남시 분당구 판교대장로7길 6-44 (대장동)
이디야,판교봇들마을점,경기도,성남시,"경기 성남시 분당구 판교로 375 (삼평동, 메가스페이스1)"
이디야,판교우림W시티점,경기도,성남시,경기 성남시 분당구 판교로255번길 9-22 (삼평동)
이디야,판교중앙점,경기도,성남시,경기 성남시 분당구 판교역로 182 (삼평동)
이디야,서수원이마트점,경기도,수원시,"경기 수원시 권선구 수인로 291 (구운동, 서수원버스터미널)"
이디야,수원SKV1모터스점,경기도,수원시,경기 수원시 권선구 평동로79번길 45 (평동)
이디야,수원고색산업단지점,경기도,수원시,경기 수원시 권선구 산업로156번길 201 (고색동)
이디야,수원고색점,경기도,수원시,경기 수원시 권선구 매송고색로691번길 2 (고색동)
이디야,수원고색중앙점,경기도,수원시,경기 수원시 권선구 고현로25번길 3 (고색동)
이디야,수원곡반정동점,경기도,수원시,경기 수원시 권선구 곡반정로97번길 20 (곡반정동)
이디야,수원구운동점,경기도,수원시,경기 수원시 권선구 구운동
이디야,수원권선자이점,경기도,수원시,"경기 수원시 권선구 권광로 55 (권선동, 권선자이 이편한세상)"
이디야,수원권선중앙점,경기도,수원시,경기 수원시 권선구 동수원로242번길 9 (권선동)
이디야,수원금곡점,경기도,수원시,경기 수원시 권선구 금곡동 
이디야,수원능실마을점,경기도,수원시,경기 수원시 권선구 호매실로90번길 116 (호매실동)
이디야,수원당수점,경기도,수원시,경기 수원시 권선구 당진로15번길 1 (당수동)
이디야,수원매실로점,경기도,수원시,경기 수원시 권선구 호매실로218번길 124 (호매실동)
이디야,수원센트럴점,경기도,수원시,경기 수원시 권선구 세류로 55 (세류동)
이디야,수원오목천점,경기도,수원시,경기 수원시 권선구 삼천병마로1592번길 3-4 (오목천동)
이디야,수원탑동점,경기도,수원시,경기 수원시 권선구 탑동 
이디야,수원터미널점,경기도,수원시,"경기 수원시 권선구 경수대로 270 (권선동, 터미널동, 할인점동)"
이디야,수원호매실점,경기도,수원시,경기 수원시 권선구 금곡동 
이디야,수원호매실중앙점,경기도,수원시,"경기 수원시 권선구 금곡로 204 (금곡동, 세종타운721)"
이디야,서수원이마트점,경기도,수원시,"경기 수원시 권선구 수인로 291 (구운동, 서수원버스터미널)"
